Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,Source File,Segment
2507041,GINGHAM CHECK SHIRT DRESS ZW COLLECTION - Green | ZARA United States,GENERAL,Green,99.9,,100.0,True,5550.0,59.04,,100.0,,True,40.86,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,3/22/26,94.01,March22_1AM,Women
5919040,ZW COLLECTION SATIN LACE DRESS - Brown | ZARA United States,GENERAL,Brown,99.9,,100.0,True,5550.0,59.04,,100.0,,True,40.86,100% polyester | 100% RCS-certified recycled polyester,China,3/22/26,94.01,March22_1AM,Women
2100090,ZW COLLECTION COMBINATION MIDI SKIRT - Ecru | ZARA United States,GENERAL,Ecru,99.9,,86.0,True,5550.0,59.04,,86.0,,True,40.86,14% polyester | 31% polyester | 31% RCS-certified recycled polyester,Morocco,3/22/26,94.01,March22_1AM,Women
2700776,ZW COLLECTION DOUBLE BREASTED BLAZER WITH SHOULDER PADS - Ecru | ZARA United States,GENERAL,Ecru,179.0,,60.0,True,10950.0,116.48,,60.0,,True,62.52,,Morocco,3/22/26,94.01,March22_1AM,Women
2244090,FLOWY BELTED TRENCH COAT ZW COLLECTION - Ecru | ZARA United States,GENERAL,Ecru,179.0,,86.0,True,10950.0,116.48,,86.0,,True,62.52,14% polyester | 14% RCS-certified recycled polyester,Morocco,3/22/26,94.01,March22_1AM,Women
9942075,Z1975 LOW RISE WIDE LEG JEANS - Light blue | ZARA United States,GENERAL,Light blue,35.94,59.9,-40.0,True,1950.0,20.74,2950.0,-33.0,33.9,True,15.2,Composition: 100% cotton,,3/22/26,94.01,March22_1AM,Women
8490300,PLEATED WIDE LEG PANTS ZW COLLECTION - Brown-Blue | ZARA United States,GENERAL,Brown-Blue,79.9,,63.0,True,4350.0,46.27,,63.0,,True,33.63,"Composition: 63% polyester, 34% viscose, 3% elastane | 63% polyester | 63% RCS-certified recycled polyester",Morocco,3/22/26,94.01,March22_1AM,Women
2090098,SATIN EFFECT BOW JUMPSUIT ZW COLLECTION - Ivory | ZARA United States,GENERAL,Ivory,99.9,,100.0,True,5550.0,59.04,,100.0,,True,40.86,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,Morocco,3/22/26,94.01,March22_1AM,Women
4387072,LINEN BLEND POLO COLLAR BLOUSE - White | ZARA United States,GENERAL,White,49.9,,55.0,True,2550.0,27.12,,55.0,,True,22.78,"Composition: 55% linen, 45% viscose | 55% linen",Morocco,3/22/26,94.01,March22_1AM,Women
1500201,ZW COLLECTION SATIN EFFECT LACE BODYSUIT - Oyster-white | ZARA United States,GENERAL,Oyster-white,79.9,,93.0,True,4350.0,46.27,,93.0,,True,33.63,93% polyester | 100% polyester | 100% cotton,China,3/22/26,94.01,March22_1AM,Women
3090110,REGULAR FIT 100% LINEN SHIRT - Light beige | ZARA United States,GENERAL,Light beige,69.9,,100.0,True,3950.0,42.02,,100.0,,True,27.88,REGULAR FIT 100% LINEN SHIRT | Composition: 100% linen | / REGULAR FIT 100% LINEN SHIRT | 100% linen,Bangladesh,3/22/26,94.01,March22_1AM,Women
5070904,100% LINEN RELAXED FIT SHIRT - Light beige | ZARA United States,GENERAL,Light beige,69.9,,100.0,True,3950.0,42.02,,100.0,,True,27.88,100% LINEN RELAXED FIT SHIRT | Composition: 100% linen | / 100% LINEN RELAXED FIT SHIRT | 100% linen,Bangladesh,3/22/26,94.01,March22_1AM,Women
5644562,100% LINEN SHIRT - Light beige | ZARA United States,GENERAL,Light beige,25.9,,100.0,True,1550.0,16.49,,100.0,,True,9.41,100% LINEN SHIRT | Shirt with a Mandarin collar and long sleeves adjustable with a button. Front button closure. Patch pocket on the chest. Made from 100% linen fabric. | Composition: 100% linen | / 100% LINEN SHIRT | 100% linen | 100% certified European grown linen,Bangladesh,3/22/26,94.01,March22_1AM,Women
1880506,WIDE LEG RAISED TEXT PLUSH PANTS - Dark pink | ZARA United States,GENERAL,Dark pink,15.9,,96.0,True,,,,,,,,"Composition: 96% cotton, 4% elastane | 96% cotton | 96% OCS certified organically grown cotton",Pakistan,3/22/26,94.01,March22_1AM,Women
7521056,PLEATED LACE DRESS ZW COLLECTION - Ecru | ZARA United States,GENERAL,Ecru,119.0,,80.0,True,6550.0,69.96,,80.0,,True,49.04,20% polyester | 70% cotton | 100% polyester | 100% cotton | 100% RCS-certified recycled polyester | 20% RCS-certified recycled polyester | 70% OCS certified organically grown cotton,India,2026-03-22,93.62,comparison_dresses,Women
3641378,POLYAMIDE BLEND STRAPPY DRESS - Raspberry | ZARA United States,GENERAL,Raspberry,29.9,,82.0,True,1650.0,17.62,,82.0,,True,12.28,,Bangladesh,2026-03-22,93.62,comparison_dresses,Women
1165468,COMBINATION POLKA DOT DRESS - Brown | ZARA United States,GENERAL,Brown,69.9,,96.0,True,3950.0,42.19,,96.0,,True,27.71,96% polyester | 100% polyester | 100% RCS-certified recycled polyester | 96% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_dresses,Women
1165467,POLKA DOT HALTER SCARF DRESS - White | ZARA United States,GENERAL,White,59.9,,96.0,True,2950.0,31.51,,96.0,,True,28.39,96% polyester | 100% polyester | 100% RCS-certified recycled polyester | 96% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_dresses,Women
2623185,PATCHWORK PRINT DRESS - Multicolored | ZARA United States,GENERAL,Multicolored,79.9,,100.0,True,4350.0,46.46,,100.0,,True,33.44,100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_dresses,Women
4387032,POLKA DOT MIDI DRESS - Ecru / Maroon | ZARA United States,GENERAL,Ecru / Maroon,69.9,,100.0,True,3950.0,42.19,,100.0,,True,27.71,100% polyester | 100% RCS-certified recycled polyester,Cambodia,2026-03-22,93.62,comparison_dresses,Women
3564086,EMBROIDERED PRINTED DRESS - Blue / White | ZARA United States,GENERAL,Blue / White,59.9,,58.0,True,2950.0,31.51,,58.0,,True,28.39,"Composition: 58% cotton, 42% polyester | 58% cotton | 42% polyester | 42% RCS-certified recycled polyester | 58% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_dresses,Women
3067327,NYLON PLEATED JUMPSUIT - Dark khaki | ZARA United States,GENERAL,Dark khaki,79.9,,100.0,True,4350.0,46.46,,100.0,,True,33.44,,,2026-03-22,93.62,comparison_dresses,Women
4772303,PLAID SHIRT DRESS - Brown-Blue | ZARA United States,GENERAL,Brown-Blue,79.9,,98.0,True,4350.0,46.46,,98.0,,True,33.44,"Composition: 98% cotton, 2% elastane | 98% cotton | 98% OCS certified organically grown cotton",Cambodia,2026-03-22,93.62,comparison_dresses,Women
387053,PLEATED MIDI DRESS - Dark fuchsia | ZARA United States,GENERAL,Dark fuchsia,69.9,,100.0,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_dresses,Women
2583337,PUFF SLEEVE POPLIN MIDI DRESS - Navy blue | ZARA United States,GENERAL,Navy blue,79.9,,100.0,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_dresses,Women
5029098,POPLIN MINI DRESS - White | ZARA United States,GENERAL,White,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,100% cotton | 100% polyester | 100% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,Turkey,2026-03-22,93.62,comparison_dresses,Women
7969043,PLAID STRAPPY MIDI DRESS - Yellow | ZARA United States,GENERAL,Yellow,59.9,,63.0,True,2950.0,31.51,,63.0,,True,28.39,"Composition: 63% polyester, 36% viscose, 1% elastane | 63% polyester",Indonesia,2026-03-22,93.62,comparison_dresses,Women
8372034,BALLOON MINI DRESS - Brown | ZARA United States,GENERAL,Brown,49.9,,63.0,True,2550.0,27.24,,63.0,,True,22.66,63% cotton | 100% polyester | 63% RCS-certified recycled cotton | 100% RCS-certified recycled polyester,Cambodia,2026-03-22,93.62,comparison_dresses,Women
3897081,MINI POLKA DOT DRESS - Black / White | ZARA United States,GENERAL,Black / White,49.9,,100.0,True,2950.0,31.51,,100.0,,True,18.39,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_dresses,Women
2482423,POLKA DOT BANDEAU DRESS - Ecru / Red | ZARA United States,GENERAL,Ecru / Red,59.9,,98.0,True,2950.0,31.51,,98.0,,True,28.39,98% cotton | 100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_dresses,Women
2180306,SHORT POLKA DOT DRESS - Red / White | ZARA United States,GENERAL,Red / White,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,100% polyester | 100% RCS-certified recycled polyester,Turkey,2026-03-22,93.62,comparison_dresses,Women
2372152,POPLIN GODET DRESS - Light blue | ZARA United States,GENERAL,Light blue,69.9,,100.0,True,3950.0,42.19,,100.0,,True,27.71,100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_dresses,Women
5039241,PEPLUM VOLUME DRESS - Dark brown | ZARA United States,GENERAL,Dark brown,79.9,,91.0,True,4350.0,46.46,,91.0,,True,33.44,"Composition: 91% polyester, 9% elastane | 91% polyester | 91% RCS-certified recycled polyester",Turkey,2026-03-22,93.62,comparison_dresses,Women
2656145,BALLOON SLEEVE PRINTED MIDI DRESS - Multicolored | ZARA United States,GENERAL,Multicolored,79.9,,100.0,True,4350.0,46.46,,100.0,,True,33.44,100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_dresses,Women
1255452,PLEATED WIDE LEG PANTS - Oyster-white | ZARA United States,GENERAL,Oyster-white,59.9,,52.0,True,2950.0,31.51,,52.0,,True,28.39,"Composition: 52% linen, 48% viscose | 52% linen",Cambodia,2026-03-22,93.62,comparison_trousers,Women
1478029,PLEATED CULOTTE PANTS - Burgundy | ZARA United States,GENERAL,Burgundy,49.9,,90.0,True,2550.0,27.24,,90.0,,True,22.66,"Composition: 90% modal, 10% polyester | 10% polyester",Turkey,2026-03-22,93.62,comparison_trousers,Women
3666078,PLEATED BALLOON PANTS - taupe brown | ZARA United States,GENERAL,taupe brown,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_trousers,Women
4661408,PLEATED BALLOON PANTS - Chocolate brown | ZARA United States,GENERAL,Chocolate brown,59.9,,62.0,True,2950.0,31.51,,62.0,,True,28.39,"Composition: 62% polyester, 32% viscose, 6% elastane | 62% polyester | 62% RCS-certified recycled polyester",Turkey,2026-03-22,93.62,comparison_trousers,Women
2173608,PLEATED WIDE LEG PANTS - Oyster-white | ZARA United States,GENERAL,Oyster-white,59.9,,74.0,True,2950.0,31.51,,74.0,,True,28.39,"Composition: 74% polyester, 19% viscose, 7% elastane",,2026-03-22,93.62,comparison_trousers,Women
2180413,PINSTRIPE STRAIGHT LEG PANTS - Sand | ZARA United States,GENERAL,Sand,59.9,,64.0,True,2950.0,31.51,,64.0,,True,28.39,64% polyester | 65% polyester | 35% cotton | 64% RCS-certified recycled polyester | 35% OCS certified organically grown cotton | 65% RCS-certified recycled polyester,Turkey,2026-03-22,93.62,comparison_trousers,Women
4365235,PLEATED BALLOON PANTS - Washed green | ZARA United States,GENERAL,Washed green,69.9,,100.0,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 20% RCS-certified recycled cotton | 65% OCS certified organically grown cotton,Bangladesh,2026-03-22,93.62,comparison_trousers,Women
8372026,PIN TUCK STRAIGHT LEG PANTS - Khaki | ZARA United States,GENERAL,Khaki,49.9,,70.0,True,2550.0,27.24,,70.0,,True,22.66,"Composition: 70% viscose, 30% polyester | 30% polyester",Cambodia,2026-03-22,93.62,comparison_trousers,Women
2397582,PINSTRIPE PANTS SET - Navy blue | ZARA United States,GENERAL,Navy blue,59.9,,62.0,True,2950.0,31.51,,62.0,,True,28.39,"Composition: 62% polyester, 33% viscose, 5% elastane | 62% polyester | 62% RCS-certified recycled polyester",Morocco,2026-03-22,93.62,comparison_trousers,Women
2392874,BELTED PAPERBAG PANTS - Midnight blue | ZARA United States,GENERAL,Midnight blue,69.9,,100.0,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,Morocco,2026-03-22,93.62,comparison_trousers,Women
5644039,POLKA DOT CAPRI PANTS - Yellow | ZARA United States,GENERAL,Yellow,29.9,,95.0,True,1650.0,17.62,,95.0,,True,12.28,"Composition: 95% cotton, 5% elastane | 95% cotton",Morocco,2026-03-22,93.62,comparison_trousers,Women
3644325,STRETCH FLARE PANTS - Black | ZARA United States,GENERAL,Black,39.9,,88.0,True,2050.0,21.9,,88.0,,True,18.0,"Composition: 88% polyester, 12% elastane | 88% polyester | 88% RCS-certified recycled polyester",Turkey,2026-03-22,93.62,comparison_trousers,Women
7484054,PLEATED CUFFED HEM PANTS - Light camel | ZARA United States,GENERAL,Light camel,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_trousers,Women
4344043,PLEATED LINEN PANTS ZW COLLECTION - Ecru | ZARA United States,GENERAL,Ecru,89.9,,52.0,True,4950.0,52.87,,52.0,,True,37.03,"Composition: 52% linen, 48% cotton | 52% linen | 48% cotton | 48% RCS-certified recycled cotton",Cambodia,2026-03-22,93.62,comparison_trousers,Women
2544517,POPLIN PLEATED PANTS - White | ZARA United States,GENERAL,White,49.9,,65.0,True,2950.0,31.51,,65.0,,True,18.39,"Composition: 65% polyester, 35% cotton | 65% polyester | 35% cotton | 65% RCS-certified recycled polyester | 35% OCS certified organically grown cotton",Morocco,2026-03-22,93.62,comparison_trousers,Women
1608037,PLEATED STRAIGHT LEG PANTS - Dark orange | ZARA United States,GENERAL,Dark orange,59.9,,63.0,True,2950.0,31.51,,63.0,,True,28.39,"Composition: 63% viscose, 29% polyester, 8% polyamide | 29% polyester",Turkey,2026-03-22,93.62,comparison_trousers,Women
2351098,PLEATED VOLUME PANTS ZW COLLECTION - Brown | ZARA United States,GENERAL,Brown,99.9,,100.0,True,5550.0,59.28,,100.0,,True,40.62,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_trousers,Women
8372100,PLEATED BARREL PANTS SET - Khaki | ZARA United States,GENERAL,Khaki,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Cambodia,2026-03-22,93.62,comparison_trousers,Women
1165043,POLKA DOT CULOTTES WITH BELT - Black / White | ZARA United States,GENERAL,Black / White,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,,Turkey,2026-03-22,93.62,comparison_trousers,Women
1608034,POLKA DOT WIDE LEG PANTS - Brown / Ecru | ZARA United States,GENERAL,Brown / Ecru,49.9,,100.0,True,2950.0,31.51,,100.0,,True,18.39,,Turkey,2026-03-22,93.62,comparison_trousers,Women
4001042,PATCHWORK PANTS - THE ITEM ZARA WOMAN - Ecru | ZARA United States,WOMAN,Ecru,119.0,,100.0,True,6550.0,69.96,,100.0,,True,49.04,Composition: 100% cotton | 100% cotton,Turkey,2026-03-22,93.62,comparison_trousers,Women
2395582,PINSTRIPE BLAZER SET - Navy blue | ZARA United States,GENERAL,Navy blue,89.9,,62.0,True,4950.0,52.87,,62.0,,True,37.03,62% polyester | 62% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_jeans,Women
2324603,PUFF SLEEVE BLAZER - Brown | ZARA United States,GENERAL,Brown,99.9,,58.0,True,5550.0,59.28,,58.0,,True,40.62,58% polyester | 58% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_jeans,Women
3736048,ZW COLLECTION PINSTRIPE BLAZER DRESS - Gray | ZARA United States,GENERAL,Gray,179.0,,69.0,True,10950.0,116.96,,69.0,,True,62.04,69% polyester | 55% polyester | 69% RCS-certified recycled polyester | 55% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_jeans,Women
2300317,PLAID TRENCH COAT ZW COLLECTION LIMITED EDITION - Brown-Blue | ZARA United States,GENERAL,Brown-Blue,229.0,,64.0,True,13950.0,149.01,,64.0,,True,79.99,64% polyester | 64% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_outerwear,Women
2266933,COMBINED PLAID TRENCH COAT ZW COLLECTION LIMITED EDITION - Gray | ZARA United States,GENERAL,Gray,269.0,,33.0,True,15950.0,170.37,,33.0,,True,98.63,"Trench coat made from 33% wool yarn. Lapel collar and adjustable long sleeves with tabs. Front pockets. Adjustable belt with ties. Front button closure. | Composition: 63% polyester, 33% wool, 4% elastane | 63% polyester | 33% wool | 33% RWS certified wool | 63% RCS-certified recycled polyester",Morocco,2026-03-22,93.62,comparison_outerwear,Women
8073022,QUILTED ANORAK 80% DOWN 20% FEATHER WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION - Black | ZARA United States,GENERAL,Black,179.4,299.0,80.0,True,16950.0,181.05,9550.0,80.0,,True,-1.65,100% polyester,Vietnam,2026-03-22,93.62,comparison_outerwear,Women
8073025,QUILTED ANORAK 80% DOWN 20% FEATHER WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION - Soft gold | ZARA United States,GENERAL,Soft gold,179.4,299.0,80.0,True,16950.0,181.05,9550.0,80.0,,True,-1.65,,Vietnam,2026-03-22,93.62,comparison_outerwear,Women
5644036,POLKA DOT MIDI SKIRT - Brown | ZARA United States,GENERAL,Brown,39.9,,96.0,True,2050.0,21.9,,96.0,,True,18.0,,Morocco,2026-03-22,93.62,comparison_skirts,Women
7484067,PLAID MIDI SKIRT - Multicolored | ZARA United States,GENERAL,Multicolored,59.9,,99.0,True,2950.0,31.51,,99.0,,True,28.39,"Composition: 99% cotton, 1% elastane | 99% cotton | 99% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_skirts,Women
1255564,PLEATED MIDI SKIRT - Dark brown | ZARA United States,GENERAL,Dark brown,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Cambodia,2026-03-22,93.62,comparison_skirts,Women
2269102,ASYMMETRIC PRINTED MIDI SKIRT - Multicolored | ZARA United States,GENERAL,Multicolored,69.9,,100.0,True,3950.0,42.19,,100.0,,True,27.71,100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_skirts,Women
1608033,POLKA DOT BALLOON SKORT - Ecru / Black | ZARA United States,GENERAL,Ecru / Black,49.9,,100.0,True,2950.0,31.51,,100.0,,True,18.39,100% polyester | 100% RCS-certified recycled polyester,Turkey,2026-03-22,93.62,comparison_skirts,Women
2491142,PLEATED PRINTED MIDI SKIRT - Multicolored | ZARA United States,GENERAL,Multicolored,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,100% cotton | 74% cotton | 23% polyester | 100% OCS certified organically grown cotton | 23% RCS-certified recycled polyester | 74% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_skirts,Women
3046082,PENCIL MIDI SKIRT - Tobacco | ZARA United States,GENERAL,Tobacco,49.9,,72.0,True,2550.0,27.24,,72.0,,True,22.66,"Composition: 72% polyester, 24% viscose, 4% elastane | 72% polyester | 72% RCS-certified recycled polyester",Cambodia,2026-03-22,93.62,comparison_skirts,Women
1255431,POCKET SKORT - Dark khaki | ZARA United States,GENERAL,Dark khaki,49.9,,46.0,True,2550.0,27.24,,46.0,,True,22.66,46% polyester | 43% cotton | 46% RCS-certified recycled polyester | 43% RCS-certified recycled cotton,Cambodia,2026-03-22,93.62,comparison_skirts,Women
1165069,PRINTED BELTED SKIRT - Multicolored | ZARA United States,GENERAL,Multicolored,69.9,,100.0,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_skirts,Women
2298055,PLAID MINI SKIRT WITH BUCKLE - Multicolored | ZARA United States,GENERAL,Multicolored,49.9,,100.0,True,2550.0,27.24,,100.0,,True,22.66,,Turkey,2026-03-22,93.62,comparison_skirts,Women
2662547,SKORT WITH POCKETS - Black | ZARA United States,GENERAL,Black,49.9,,70.0,True,2550.0,27.24,,70.0,,True,22.66,,Morocco,2026-03-22,93.62,comparison_skirts,Women
2129155,PLAID MIDI SKIRT WITH BELT - Ecru / Blue | ZARA United States,GENERAL,Ecru / Blue,79.9,,50.0,True,4350.0,46.46,,50.0,,True,33.44,"Composition: 50% cotton, 25% polyester, 24% viscose, 1% other fibres | 50% cotton | 25% polyester | 50% RCS-certified recycled cotton | 25% RCS-certified recycled polyester",Morocco,2026-03-22,93.62,comparison_skirts,Women
4333042,PLAID RUFFLED SKIRT ZW COLLECTION - Multicolored | ZARA United States,GENERAL,Multicolored,79.9,,64.0,True,4350.0,46.46,,64.0,,True,33.44,"Composition: 64% polyester, 34% viscose, 2% elastane | 64% polyester | 64% RCS-certified recycled polyester",Turkey,2026-03-22,93.62,comparison_skirts,Women
4661409,ASYMMETRIC POLKA DOT SKIRT - Brown / Ecru | ZARA United States,GENERAL,Brown / Ecru,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,100% polyester | 100% RCS-certified recycled polyester,Turkey,2026-03-22,93.62,comparison_skirts,Women
4437040,PLEATED CAPE SKIRT ZW COLLECTION - Ecru | ZARA United States,GENERAL,Ecru,79.9,,57.0,True,4350.0,46.46,,57.0,,True,33.44,"Composition: 57% cotton, 43% polyester | 57% cotton | 43% polyester | 43% RCS-certified recycled polyester | 57% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_skirts,Women
1255404,PLAID RUFFLED MIDI SKIRT - Khaki | ZARA United States,GENERAL,Khaki,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,Low-rise midi skirt made of 100% cotton yarn. Ruffled fabric detail on the front. Side closure with hidden in-seam zipper. | Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,Cambodia,2026-03-22,93.62,comparison_skirts,Women
4661415,POLKA DOT RUFFLE MINI SHORTS - Ecru / Black | ZARA United States,GENERAL,Ecru / Black,49.9,,100.0,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_skirts,Women
1255428,POLKA DOT MIDI SKIRT - Mid-gray | ZARA United States,GENERAL,Mid-gray,49.9,,100.0,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Cambodia,2026-03-22,93.62,comparison_skirts,Women
2459613,PLEATED MIDI SKIRT - Black | ZARA United States,GENERAL,Black,59.9,,91.0,True,2950.0,31.51,,91.0,,True,28.39,"Composition: 91% modal, 9% polyester | 9% polyester",Morocco,2026-03-22,93.62,comparison_skirts,Women
15500710,PLATFORM SANDALS - Black | ZARA United States,GENERAL,Black,49.9,,100.0,True,3550.0,37.92,5950.0,,40.34,True,11.98,,India,2026-03-22,93.62,comparison_shoes,Women
13322710,PATENT FINISH WEDGE SANDALS - Pink | ZARA United States,GENERAL,Pink,75.9,,100.0,True,,,,,,,,,China,2026-03-22,93.62,comparison_shoes,Women
13601710,PRINTED FLAT BUCKLE SANDALS - Multi-color | ZARA United States,GENERAL,Multi-color,55.9,,86.0,True,2950.0,31.51,,86.0,,True,24.39,86% cotton | 86% RCS-certified recycled cotton,China,2026-03-22,93.62,comparison_shoes,Women
11551710,POINTED TOE SLINGBACK BALLET FLATS - Black | ZARA United States,GENERAL,Black,59.9,,100.0,True,,,,,,,,100% polyester | 85% polyester | 100% RCS-certified recycled polyester | 85% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes,Women
12224710,PERFORATED SLINGBACK HEELS - Off White | ZARA United States,GENERAL,Off White,79.9,,100.0,True,4950.0,52.87,,100.0,,True,27.03,100% polyester | 12% polyester | 100% RCS-certified recycled polyester | 12% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes,Women
15510710,PLATFORM SANDALS - Black | ZARA United States,GENERAL,Black,49.9,,100.0,True,,,,,,,,100% polyester | 90% polyester,China,2026-03-22,93.62,comparison_shoes,Women
12536710,POINTED SPLIT SUEDE SHOES - Sandy Brown | ZARA United States,GENERAL,Sandy Brown,75.9,,100.0,True,,,,,,,,100% polyester | 15% polyester,China,2026-03-22,93.62,comparison_shoes,Women
15810710,PLATFORM SHOES WITH LUG SOLE - White | ZARA United States,GENERAL,White,59.9,,100.0,True,,,,,,,,82% polyester,Bangladesh,2026-03-22,93.62,comparison_shoes,Women
16275610,PEARLESCENT EFFECT HANDBAG - white | ZARA United States,GENERAL,white,79.9,,100.0,True,4950.0,52.87,,100.0,,True,27.03,100% polyester,India,2026-03-22,93.62,comparison_bags,Women
16011510,PINCH PLEAT TOTE BAG - Dark tan | ZARA United States,GENERAL,Dark tan,75.9,,100.0,True,4350.0,46.46,,100.0,,True,29.44,100% polyester,China,2026-03-22,93.62,comparison_bags,Women
16180710,PERFORATED EFFECT MINI SHOPPER BAG - Blue | ZARA United States,GENERAL,Blue,39.9,,100.0,True,,,,,,,,Composition: 100% polyester | 100% polyester,China,2026-03-22,93.62,comparison_bags,Women
16171710,PEARLESCENT EFFECT DETAIL BAG - Ecru | ZARA United States,GENERAL,Ecru,59.9,,100.0,True,3550.0,37.92,,100.0,,True,21.98,100% cotton,India,2026-03-22,93.62,comparison_bags,Women
16093710,PATCHWORK MINI BUCKET BAG - Denim Blue | ZARA United States,GENERAL,Denim Blue,59.9,,100.0,True,3550.0,37.92,,100.0,,True,21.98,100% cotton | 100% polyester | 90% RCS-certified recycled cotton | 10% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_bags,Women
16615610,PATCHWORK RIGID HANDLE MINI BUCKET BAG - Multi-color | ZARA United States,GENERAL,Multi-color,59.9,,100.0,True,3550.0,37.92,,100.0,,True,21.98,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_bags,Women
3210010,POLKA DOT SEQUIN BANDEAU TOP - Black / White | ZARA United States,GENERAL,Black / White,59.9,,100.0,True,2950.0,31.51,,100.0,,True,28.39,100% polyester | 97% polyester | 100% RCS-certified recycled polyester | 97% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_tops,Women
2487273,PLAID POPLIN RUCHED TOP - Beige-brown | ZARA United States,GENERAL,Beige-brown,49.9,,100.0,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_tops,Women
1101198,BALLOON SLEEVE TOP ZW COLLECTION - Mid-ecru | ZARA United States,GENERAL,Mid-ecru,79.9,,100.0,True,4350.0,46.46,,100.0,,True,33.44,100% polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_tops,Women
8779187,PATCHWORK STRAPPY TOP - Ecru | ZARA United States,GENERAL,Ecru,49.9,,95.0,True,2550.0,27.24,,95.0,,True,22.66,95% polyester | 100% polyester | 100% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_tops,Women
