Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,Source File
4036070,RELAXED FIT PLEATED PANTS - Sand | ZARA United States,GENERAL,Sand,79.9,,67,True,4350.0,46.46,,67.0,,True,33.44,"Composition: 67% polyester, 27% viscose, 6% elastane | 67% polyester | 67% RCS-certified recycled polyester",Morocco,2026-03-22,93.62,comparison_rousers
6861735,RELAXED FIT PANTS - Light beige | ZARA United States,GENERAL,Light beige,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
1195466,RELAXED FIT LINEN - VISCOSE PANTS - Black | ZARA United States,GENERAL,Black,69.9,,52,True,3950.0,42.19,,52.0,,True,27.71,"Composition: 52% linen, 48% viscose | 52% linen | 52% certified European grown linen",Bangladesh,2026-03-22,93.62,comparison_rousers
1195235,FLOWY RELAXED FIT PANTS - Brown / Taupe | ZARA United States,GENERAL,Brown / Taupe,59.9,,93,True,,,,,,,,"Composition: 93% viscose, 7% polyester | 7% polyester",Bangladesh,2026-03-22,93.62,comparison_rousers
3918440,CONTRAST STRIPES TECHNICAL JOGGER PANTS - Red | ZARA United States,GENERAL,Red,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,,Bangladesh,2026-03-22,93.62,comparison_rousers
1195462,FLOWY PLEATED PANTS - Olive green | ZARA United States,GENERAL,Olive green,59.9,,89,True,2950.0,31.51,,89.0,,True,28.39,"Composition: 89% lyocell, 11% polyester | 11% polyester",Bangladesh,2026-03-22,93.62,comparison_rousers
5085100,RELAXED FIT SEQUIN PANTS - Dark navy | ZARA United States,GENERAL,Dark navy,179.0,,18,True,10950.0,116.96,,18.0,,True,62.04,"Composition: 68% polyester, 18% viscose, 14% wool | 68% polyester | 14% wool | 14% RCS-certified recycled wool | 68% RCS-certified recycled polyester",China,2026-03-22,93.62,comparison_rousers
3991466,PLEATED DENIM CHINO PANTS - Indigo | ZARA United States,GENERAL,Indigo,99.9,,100,True,5550.0,59.28,,100.0,,True,40.62,Composition: 100% cotton | 100% cotton | 20% RCS-certified recycled cotton | 80% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
7563404,RELAXED FIT STUDDED PANTS - Sand / Marl | ZARA United States,GENERAL,Sand / Marl,99.9,,100,True,5550.0,59.28,,100.0,,True,40.62,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
1564115,FLOWY PLEATED BELTED PANTS - Mid-green | ZARA United States,GENERAL,Mid-green,99.9,,60,True,5550.0,59.28,,60.0,,True,40.62,"Composition: 60% lyocell, 40% cotton | 40% cotton",Turkey,2026-03-22,93.62,comparison_rousers
6096324,COLOR BLOCK TECHNICAL SOCCER PANTS - Burgundy | ZARA United States,GENERAL,Burgundy,89.9,,95,True,5550.0,59.28,,95.0,,True,30.62,,,2026-03-22,93.62,comparison_rousers
4514426,RELAXED FIT PLEATED CHINO PANTS - Beige | ZARA United States,GENERAL,Beige,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% cotton | 55% cotton | 45% polyester,Turkey,2026-03-22,93.62,comparison_rousers
6917416,RELAXED FIT PLEATED PANTS - Brown | ZARA United States,GENERAL,Brown,79.9,,98,True,4350.0,46.46,,98.0,,True,33.44,"Composition: 98% cotton, 2% elastane | 98% cotton",Morocco,2026-03-22,93.62,comparison_rousers
4575425,MULTI-POCKET PANTS - Dark gray | ZARA United States,GENERAL,Dark gray,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 70% RCS-certified recycled cotton | 30% OCS certified organically grown cotton,Cambodia,2026-03-22,93.62,comparison_rousers
1437361,TECHNICAL WIDE FIT JOGGER PANTS - Dark gray | ZARA United States,GENERAL,Dark gray,47.94,79.9,-40,True,2050.0,21.9,4350.0,-52.0,52.87,True,26.04,"Composition: 68% polyester, 24% viscose, 8% elastane | 68% polyester | 68% RCS-certified recycled polyester",China,2026-03-22,93.62,comparison_rousers
108406,STUDDED CARPENTER PANTS - Navy blue | ZARA United States,GENERAL,Navy blue,79.9,,99,True,4350.0,46.46,,99.0,,True,33.44,"Composition: 99% cotton, 1% elastane | 99% cotton | 70% OCS certified organically grown cotton | 29% RCS-certified recycled cotton",Bangladesh,2026-03-22,93.62,comparison_rousers
3286420,WASHED RELAXED FIT PANTS - Gray / Blue | ZARA United States,GENERAL,Gray / Blue,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,100% cotton | 65% polyester | 35% cotton,Cambodia,2026-03-22,93.62,comparison_rousers
4387340,TECHNICAL RELAXED FIT PANTS - Faded blue | ZARA United States,GENERAL,Faded blue,69.9,,100,True,4350.0,46.46,,100.0,,True,23.44,,China,2026-03-22,93.62,comparison_rousers
4575430,RELAXED FIT CARGO PANTS - Black | ZARA United States,GENERAL,Black,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 70% RCS-certified recycled cotton | 30% OCS certified organically grown cotton,Cambodia,2026-03-22,93.62,comparison_rousers
4277029,RELAXED FIT FLOWY PANTS - Brown | ZARA United States,GENERAL,Brown,59.9,,88,True,2950.0,31.51,,88.0,,True,28.39,"Composition: 88% modal, 12% polyester | 12% polyester",Morocco,2026-03-22,93.62,comparison_rousers
4365403,RELAXED FIT COTTON - LINEN PANTS - Black / White | ZARA United States,GENERAL,Black / White,59.9,,19,True,2950.0,31.51,,19.0,,True,28.39,"Relaxed fit pants made of a fabric blend with cotton and 19% linen. Waist with front pleat detail. Front pockets and back patch pockets. Front zip and button closure. | Composition: 81% cotton, 19% linen | 81% cotton | 19% linen",Bangladesh,2026-03-22,93.62,comparison_rousers
108310,RELAXED FIT CARGO PANTS - Light khaki | ZARA United States,GENERAL,Light khaki,41.94,69.9,-40,True,2350.0,25.1,2950.0,-20.0,20.34,True,16.84,"Composition: 98% cotton, 2% elastane | 98% cotton",Bangladesh,2026-03-22,93.62,comparison_rousers
1195460,RELAXED FIT PANTS - Pale pink | ZARA United States,GENERAL,Pale pink,79.9,,98,True,4350.0,46.46,,98.0,,True,33.44,"Composition: 98% cotton, 2% elastane | 98% cotton",Bangladesh,2026-03-22,93.62,comparison_rousers
4630774,RELAXED FIT PANTS WITH BELT LOOPS - Brown | ZARA United States,GENERAL,Brown,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_rousers
4340736,RELAXED FIT SUIT PANTS - Ecru / Khaki | ZARA United States,GENERAL,Ecru / Khaki,79.9,,92,True,4350.0,46.46,,92.0,,True,33.44,"Composition: 92% modal, 8% polyester | 8% polyester",Morocco,2026-03-22,93.62,comparison_rousers
4264640,PLEATED CHINO PANTS - Sand | ZARA United States,GENERAL,Sand,99.9,,100,True,5550.0,59.28,,100.0,,True,40.62,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_rousers
6917405,PLEATED CHINO PANTS - Green | ZARA United States,GENERAL,Green,79.9,,98,True,4350.0,46.46,,98.0,,True,33.44,"Composition: 98% cotton, 2% elastane | 98% cotton",Morocco,2026-03-22,93.62,comparison_rousers
8054402,RELAXED FIT INTERLOCK JOGGING PANTS - Mint | ZARA United States,GENERAL,Mint,79.9,,57,True,4350.0,46.46,,57.0,,True,33.44,"Composition: 57% cotton, 43% polyester | 57% cotton | 43% polyester | 43% RCS-certified recycled polyester | 34% RCS-certified recycled cotton | 23% OCS certified organically grown cotton",Cambodia,2026-03-22,93.62,comparison_rousers
8062451,RELAXED FIT CHINO PANTS WITH BELT LOOPS - Blue | ZARA United States,GENERAL,Blue,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-03-22,93.62,comparison_rousers
6861400,WASHED RELAXED FIT PANTS - Light green | ZARA United States,GENERAL,Light green,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
4044111,RELAXED FIT PLEATED PANTS AARON LEVINE X ZARA - Black | ZARA United States,GENERAL,Black,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,Composition: 100% cotton,,2026-03-22,93.62,comparison_rousers
840453,FLOCKED STRIPED RELAXED FIT PANTS - Billiard green | ZARA United States,GENERAL,Billiard green,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
4154228,WASHED EFFECT SUIT PANTS - Taupe gray | ZARA United States,GENERAL,Taupe gray,79.9,,98,True,4350.0,46.46,,98.0,,True,33.44,"Composition: 98% cotton, 2% elastane | 98% cotton",Morocco,2026-03-22,93.62,comparison_rousers
1437448,TIE-DYE PRINT PLEATED PANTS - Beige | ZARA United States,GENERAL,Beige,119.0,,57,True,6550.0,69.96,,57.0,,True,49.04,"Composition: 57% cotton, 27% linen, 16% lyocell | 57% cotton | 27% linen | 57% RCS-certified recycled cotton",China,2026-03-22,93.62,comparison_rousers
5862420,KEYCHAIN PRINT PANTS - Ice | ZARA United States,GENERAL,Ice,99.9,,100,True,5550.0,59.28,,100.0,,True,40.62,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
4191837,PINSTRIPE SUIT PANTS - Black | ZARA United States,GENERAL,Black,79.9,,51,True,4350.0,46.46,,51.0,,True,33.44,"Composition: 51% polyester, 33% viscose, 14% wool, 2% elastane | 51% polyester | 14% wool | 14% RWS certified wool | 51% RCS-certified recycled polyester",Morocco,2026-03-22,93.62,comparison_rousers
5862308,TEXTURED JACQUARD PANTS - Black | ZARA United States,GENERAL,Black,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
6981336,PLAID RELAXED FIT PANTS - Beige | ZARA United States,GENERAL,Beige,79.9,,24,True,4350.0,46.46,,24.0,,True,33.44,"Relaxed fit pants made from 24% wool fabric. Waist with front pleat detail. Front pockets and back welt pockets. Front zip and hidden metal hook closure. | Composition: 33% polyester, 31% acrylic, 24% wool, 7% cotton, 5% other fibres | 33% polyester | 24% wool | 7% cotton | 24% RCS-certified recycled wool | 7% RCS-certified recycled cotton | 33% RCS-certified recycled polyester",Morocco,2026-03-22,93.62,comparison_rousers
1195400,RELAXED BALLOON FIT PLEATED PANTS - Black | ZARA United States,GENERAL,Black,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton,,2026-03-22,93.62,comparison_rousers
9494026,FLOWY RELAXED FIT PANTS - White | ZARA United States,GENERAL,White,69.9,,55,True,3950.0,42.19,,55.0,,True,27.71,"Composition: 55% cotton, 42% lyocell, 3% elastane | 55% cotton | 55% OCS certified organically grown cotton",Morocco,2026-03-22,93.62,comparison_rousers
3715201,RELAXED FIT FLOCKED PANTS - Gray | ZARA United States,GENERAL,Gray,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% cotton | 100% RCS-certified recycled cotton,Cambodia,2026-03-22,93.62,comparison_rousers
5320204,RELAXED FIT PINSTRIPE PANTS - Navy blue | ZARA United States,GENERAL,Navy blue,69.9,,66,True,3950.0,42.19,,66.0,,True,27.71,"Composition: 66% polyester, 31% viscose, 3% elastane | 66% polyester",China,2026-03-22,93.62,comparison_rousers
3046409,RELAXED FIT PANTS WITH TWISTED SEAM - Anthracite grey | ZARA United States,GENERAL,Anthracite grey,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton | 100% cotton | 100% RCS-certified recycled cotton,China,2026-03-22,93.62,comparison_rousers
12724720,STRAPPY SANDALS - Sea green | ZARA United States,GENERAL,Sea green,55.9,,100,True,,,,,,,,,China,2026-03-22,93.62,comparison_shoes
12635720,LEATHER LOAFERS - Black | ZARA United States,GENERAL,Black,79.9,,100,True,,,,,,,,100% polyester,China,2026-03-22,93.62,comparison_shoes
12445720,LEATHER BOAT SHOES - Beige | ZARA United States,GENERAL,Beige,99.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12457620,LEATHER RAISED SEAM SHOES - Beige | ZARA United States,GENERAL,Beige,79.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12473720,LEATHER SHOES - Blue | ZARA United States,GENERAL,Blue,109.0,,100,True,7550.0,80.65,,100.0,,True,28.35,100% polyester,,2026-03-22,93.62,comparison_shoes
12693720,LEATHER TRACK PENNY LOAFERS - Taupe Gray | ZARA United States,GENERAL,Taupe Gray,99.9,,100,True,,,,,,,,100% polyester,,2026-03-22,93.62,comparison_shoes
12727720,LEATHER CLOGS - Brown | ZARA United States,GENERAL,Brown,89.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12772720,CONTRAST STRAP SANDALS - Green | ZARA United States,GENERAL,Green,69.9,,98,True,,,,,,,,98% polyester | 98% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12732720,BUCKLED SANDALS - Black | ZARA United States,GENERAL,Black,59.9,,100,True,,,,,,,,,China,2026-03-22,93.62,comparison_shoes
12711720,FABRIC ESPADRILLES - Ecru | ZARA United States,GENERAL,Ecru,55.9,,90,True,,,,,,,,90% cotton | 65% cotton | 35% polyester | 90% OCS certified organically grown cotton | 65% RCS-certified recycled cotton | 35% RCS-certified recycled polyester,Bangladesh,2026-03-22,93.62,comparison_shoes
12740720,KNIT FABRIC ESPADRILLES - Ecru | ZARA United States,GENERAL,Ecru,59.9,,95,True,,,,,,,,95% polyester | 5% cotton | 70% polyester | 30% cotton | 5% RCS-certified recycled cotton | 95% RCS-certified recycled polyester | 30% RCS-certified recycled cotton | 70% RCS-certified recycled polyester,Bangladesh,2026-03-22,93.62,comparison_shoes
12377720,LEATHER SNEAKERS - Taupe Gray | ZARA United States,GENERAL,Taupe Gray,109.0,,100,True,,,,,,,,65% polyester | 65% cotton | 35% polyester,China,2026-03-22,93.62,comparison_shoes
12481720,LEATHER CLOGS - Gray | ZARA United States,GENERAL,Gray,109.0,,100,True,,,,,,,,100% polyester,China,2026-03-22,93.62,comparison_shoes
12069720,DENIM COWBOY BOOTS - Black | ZARA United States,GENERAL,Black,99.9,,90,True,,,,,,,,90% cotton | 10% polyester | 77% polyester | 23% cotton | 65% cotton | 35% polyester,,2026-03-22,93.62,comparison_shoes
12715720,BUCKLED STRAP SANDALS - Black | ZARA United States,GENERAL,Black,59.9,,100,True,,,,,,,,,China,2026-03-22,93.62,comparison_shoes
12703720,DOUBLE STRAP SANDALS - Black | ZARA United States,GENERAL,Black,55.9,,100,True,,,,,,,,,Laos,2026-03-22,93.62,comparison_shoes
12613720,CASUAL LEATHER LOAFERS - Off White | ZARA United States,GENERAL,Off White,99.9,,100,True,,,,,,,,100% polyester,Laos,2026-03-22,93.62,comparison_shoes
12629720,DRESS PENNY LOAFERS - Black | ZARA United States,GENERAL,Black,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,100% polyester,China,2026-03-22,93.62,comparison_shoes
12624620,CASUAL LEATHER LOAFERS - Off White | ZARA United States,GENERAL,Off White,99.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12614720,CASUAL LEATHER LOAFERS - Beige | ZARA United States,GENERAL,Beige,99.9,,100,True,5950.0,63.55,,100.0,,True,36.35,100% polyester,Bangladesh,2026-03-22,93.62,comparison_shoes
12008620,CHUNKY CHELSEA BOOTS - Black | ZARA United States,GENERAL,Black,99.9,,75,True,,,,,,,,17% polyester | 85% polyester,China,2026-03-22,93.62,comparison_shoes
12682620,LEATHER PENNY LOAFERS - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,169.0,,100,True,10950.0,116.96,,100.0,,True,52.04,,Portugal,2026-03-22,93.62,comparison_shoes
12705720,CRISSCROSS SANDALS - Black | ZARA United States,GENERAL,Black,55.9,,100,True,2850.0,30.44,,100.0,,True,25.46,100% polyester,Vietnam,2026-03-22,93.62,comparison_shoes
12726720,EMBOSSED STRAP SANDALS - Black | ZARA United States,GENERAL,Black,55.9,,100,True,,,,,,,,,China,2026-03-22,93.62,comparison_shoes
12725720,STRAPPY SANDALS - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,55.9,,100,True,,,,,,,,,China,2026-03-22,93.62,comparison_shoes
12754720,LEATHER STRAP SANDALS - Beige | ZARA United States,GENERAL,Beige,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12737720,STRAPPY SANDALS - Black | ZARA United States,GENERAL,Black,49.9,,100,True,,,,,,,,,China,2026-03-22,93.62,comparison_shoes
12748720,LEATHER STRAP SANDALS - Brown | ZARA United States,GENERAL,Brown,59.9,,90,True,,,,,,,,100% polyester,,2026-03-22,93.62,comparison_shoes
12664620,LEATHER PENNY LOAFERS - Brown | ZARA United States,GENERAL,Brown,129.0,,100,True,8550.0,91.33,,100.0,,True,37.67,66% polyester,India,2026-03-22,93.62,comparison_shoes
12628720,DRESS PENNY LOAFERS - Brown | ZARA United States,GENERAL,Brown,89.9,,100,True,,,,,,,,48% polyester | 48% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12639620,LEATHER PENNY LOAFERS - Black | ZARA United States,GENERAL,Black,99.9,,100,True,,,,,,,,65% polyester | 65% RCS-certified recycled polyester,Bangladesh,2026-03-22,93.62,comparison_shoes
12608620,LEATHER PENNY LOAFERS - Burgundy Red | ZARA United States,GENERAL,Burgundy Red,109.0,,100,True,7550.0,80.65,,100.0,,True,28.35,30% polyester | 30% RCS-certified recycled polyester,India,2026-03-22,93.62,comparison_shoes
12673620,LEATHER LOAFERS - Black | ZARA United States,GENERAL,Black,109.0,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Portugal,2026-03-22,93.62,comparison_shoes
12685720,DRESS PENNY LOAFERS - Black | ZARA United States,GENERAL,Black,69.9,,100,True,2150.0,22.97,6550.0,-39.0,67.18,True,46.93,100% polyester,China,2026-03-22,93.62,comparison_shoes
12455720,LEATHER SHOES - Off White | ZARA United States,GENERAL,Off White,99.9,,100,True,,,,,,,,100% polyester | 65% cotton | 35% polyester | 100% RCS-certified recycled polyester | 65% RCS-certified recycled cotton | 35% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoes
12751720,FABRIC ESPADRILLES - Blue | ZARA United States,GENERAL,Blue,55.9,,100,True,,,,,,,,100% cotton | 65% cotton | 35% polyester,,2026-03-22,93.62,comparison_shoes
12651720,CASUAL TASSELED LEATHER LOAFERS - Beige | ZARA United States,GENERAL,Beige,99.9,,100,True,,,,,,,,100% polyester,Laos,2026-03-22,93.62,comparison_shoes
12743720,FABRIC ESPADRILLES - Off White | ZARA United States,GENERAL,Off White,55.9,,100,True,2950.0,31.51,5950.0,-40.0,50.42,True,24.39,100% cotton | 65% cotton | 35% polyester,Bangladesh,2026-03-22,93.62,comparison_shoes
12704720,DOUBLE STRAP LEATHER SANDALS - Taupe Gray | ZARA United States,GENERAL,Taupe Gray,69.9,,100,True,,,,,,,,100% polyester,Vietnam,2026-03-22,93.62,comparison_shoes
4174374,100% LINEN SUIT PANTS - Brown | ZARA United States,GENERAL,Brown,119.0,,100,True,6550.0,69.96,,100.0,,True,49.04,100% LINEN SUIT PANTS | Composition: 100% linen | / 100% LINEN SUIT PANTS | 100% linen | 100% certified European grown linen,Morocco,2026-03-22,93.62,comparison_suitsl808.html
4173374,100% LINEN DOUBLE BREASTED SUIT JACKET - Brown | ZARA United States,GENERAL,Brown,229.0,,100,True,13950.0,149.01,,100.0,,True,79.99,100% LINEN DOUBLE BREASTED SUIT JACKET | 100% linen | 62% cotton | 38% polyester | 95% polyester | / 100% LINEN DOUBLE BREASTED SUIT JACKET | 100% certified European grown linen | 62% OCS certified organically grown cotton | 38% RCS-certified recycled polyester | 95% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_suitsl808.html
4283333,100% LINEN SUIT BLAZER - Light beige | ZARA United States,GENERAL,Light beige,169.0,,100,True,9550.0,102.01,,100.0,,True,66.99,100% LINEN SUIT BLAZER | 100% linen | 100% polyester | / 100% LINEN SUIT BLAZER | 100% certified European grown linen | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_suitsl808.html
4285333,100% LINEN SUIT PANTS - Light beige | ZARA United States,GENERAL,Light beige,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% LINEN SUIT PANTS | Composition: 100% linen | / 100% LINEN SUIT PANTS | 100% linen | 100% certified European grown linen,Morocco,2026-03-22,93.62,comparison_suitsl808.html
4375333,100% LINEN SUIT JACKET - Blue / Gray | ZARA United States,GENERAL,Blue / Gray,169.0,,100,True,9550.0,102.01,,100.0,,True,66.99,100% LINEN SUIT JACKET | 100% linen | 100% polyester | / 100% LINEN SUIT JACKET | 100% certified European grown linen,Morocco,2026-03-22,93.62,comparison_suitsl808.html
4380333,100% LINEN SUIT PANTS - Blue / Gray | ZARA United States,GENERAL,Blue / Gray,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% LINEN SUIT PANTS | Composition: 100% linen | / 100% LINEN SUIT PANTS | 100% linen | 100% certified European grown linen,Morocco,2026-03-22,93.62,comparison_suitsl808.html
4286333,100% LINEN DOUBLE-BREASTED SUIT BLAZER - Khaki | ZARA United States,GENERAL,Khaki,169.0,,100,True,9550.0,102.01,,100.0,,True,66.99,100% LINEN DOUBLE-BREASTED SUIT BLAZER | 100% linen | 100% polyester | / 100% LINEN DOUBLE-BREASTED SUIT BLAZER,,2026-03-22,93.62,comparison_suitsl808.html
4381333,100% LINEN SUIT PANTS - Khaki | ZARA United States,GENERAL,Khaki,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% LINEN SUIT PANTS | Composition: 100% linen | / 100% LINEN SUIT PANTS | 100% linen | 100% certified European grown linen,Morocco,2026-03-22,93.62,comparison_suitsl808.html
4620040,REGULAR FIT DOUBLE BREASTED TRENCH COAT - Beige | ZARA United States,GENERAL,Beige,179.0,,100,True,10950.0,116.96,,100.0,,True,62.04,100% cotton | 64% cotton | 36% polyester | 42% polyester | 100% OCS certified organically grown cotton | 42% RCS-certified recycled polyester | 36% RCS-certified recycled polyester | 64% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_outerwear.html
3918160,QUILTED TECHNICAL TRENCH COAT WITH FIREMAN CLASP - Navy blue | ZARA United States,MAN,Navy blue,169.0,,70,True,9550.0,102.01,,70.0,,True,66.99,30% cotton | 65% polyester | 35% cotton | 100% polyester | 30% OCS certified organically grown cotton | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_outerwear.html
6096350,DOUBLE BREASTED POCKET OVERCOAT - Black | ZARA United States,GENERAL,Black,169.0,,52,True,9550.0,102.01,,52.0,,True,66.99,52% wool | 43% polyester | 68% polyester | 32% cotton | 43% RCS-certified recycled polyester | 52% RCS-certified recycled wool,China,2026-03-22,93.62,comparison_outerwear.html
2949310,REGULAR FIT WOOL COAT - Black | ZARA United States,GENERAL,Black,179.0,,54,True,10950.0,116.96,,54.0,,True,62.04,54% wool | 33% polyester | 100% polyester | 33% RCS-certified recycled polyester | 54% RCS-certified recycled wool | 100% RCS-certified recycled polyester,Cambodia,2026-03-22,93.62,comparison_outerwear.html
4058500,MANTECO® ORIGINS WATER REPELLENT TRENCH COAT - Brown / Taupe | ZARA United States,MAN,Brown / Taupe,229.0,,100,True,13950.0,149.01,,100.0,,True,79.99,100% cotton | 48% polyester | 100% OCS certified organically grown cotton | 48% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_outerwear.html
4311011,RELAXED FIT TECHNICAL TRENCH - Light gray | ZARA United States,GENERAL,Light gray,229.0,,63,True,13950.0,149.01,,63.0,,True,79.99,63% cotton | 37% polyester | 100% polyester | 35% polyester | 63% OCS certified organically grown cotton | 37% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 35% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_outerwear.html
4263617,CONTRAST COLLAR TRENCH COAT - Dark green | ZARA United States,GENERAL,Dark green,229.0,,100,True,13950.0,149.01,,100.0,,True,79.99,100% cotton | 100% polyester | 35% polyester | 100% OCS certified organically grown cotton | 100% RCS-certified recycled polyester | 35% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_outerwear.html
9330896,DOUBLE BREASTED MANTECO® WOOL BLEND COAT AARON LEVINE X ZARA - Light brown | ZARA United States,MAN,Light brown,299.0,,90,True,17950.0,191.73,,90.0,,True,107.27,90% wool | 48% polyester | 90% RCS-certified recycled wool | 48% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_outerwear.html
5854310,COMBINATION COLLAR TECHNICAL PARKA AARON LEVINE X ZARA - Gray / Blue | ZARA United States,GENERAL,Gray / Blue,249.0,,69,True,14950.0,159.69,,69.0,,True,89.31,69% cotton | 71% polyester | 24% wool | 66% polyester | 55% cotton | 45% polyester | 69% OCS certified organically grown cotton | 24% RCS-certified recycled wool | 71% RCS-certified recycled polyester | 66% RCS-certified recycled polyester | 55% RCS-certified recycled cotton | 45% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_outerwear.html
4116890,DOUBLE-BREASTED WOOL BLEND COAT AARON LEVINE X ZARA - Blue | ZARA United States,GENERAL,Blue,299.0,,10,True,17950.0,191.73,,10.0,,True,107.27,Relaxed fit coat made of wool blend fabric with 10% cashmere. Peak lapel collar and long sleeves with buttoned cuffs. Flap pockets at hips and interior pocket detail. Hem with back vent. Front double-breasted button closure. Aaron Levine x ZARA special collection. | 90% wool | 35% polyester | 50% RWS certified wool | 40% RCS-certified recycled wool,Morocco,2026-03-22,93.62,comparison_outerwear.html
2949150,DOUBLE-BREASTED WOOL BLEND COAT WITH BELT - Black | ZARA United States,GENERAL,Black,169.0,,50,True,9550.0,102.01,,52.0,,True,66.99,50% wool | 45% polyester | 100% polyester | 36% RCS-certified recycled polyester | 50% RCS-certified recycled wool,China,2026-03-22,93.62,comparison_outerwear.html
4079495,FLOWY DOUBLE BREASTED TRENCH COAT - navy | ZARA United States,GENERAL,navy,179.0,,50,True,10950.0,116.96,,50.0,,True,62.04,50% polyester | 90% polyester | 10% cotton | 100% polyester | 50% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_outerwear.html
4080125,DOUBLE-BREASTED WOOL BLEND COAT - taupe brown | ZARA United States,GENERAL,taupe brown,269.0,,75,True,15950.0,170.37,,75.0,,True,98.63,75% wool | 100% polyester | 75% RWS certified wool | 100% RCS-certified recycled polyester,Morocco,2026-03-22,93.62,comparison_outerwear.html
5320320,WATER REPELLENT TECHNICAL COAT - Dark khaki | ZARA United States,GENERAL,Dark khaki,129.0,,100,True,7550.0,80.65,,100.0,,True,48.35,Composition: 100% polyester | 100% polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_outerwear.html
